Subnum,Language,Age(Yrs),Age.Mos,Knower.Level,method,cite,lab
1_BarnerMandarin1,Mandarin,2,34.03,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Marusic, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
5_BarnerMandarin1,Mandarin,2,28,3,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
10_BarnerMandarin1,Mandarin,2,34.7,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
13_BarnerMandarin1,Mandarin,2,35.23,3,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
17_BarnerMandarin1,Mandarin,2,31.5,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
22_BarnerMandarin1,Mandarin,2,26.6,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
6_BarnerMandarin1,Mandarin,2,25.4,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
9_BarnerMandarin1,Mandarin,2,34.93,3,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
14_BarnerMandarin1,Mandarin,2,35.77,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
18_BarnerMandarin1,Mandarin,2,29.3,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
23_BarnerMandarin1,Mandarin,2,35.53,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
3_BarnerMandarin1,Mandarin,2,35.07,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
7_BarnerMandarin1,Mandarin,2,33.87,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
12_BarnerMandarin1,Mandarin,2,30.63,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
15_BarnerMandarin1,Mandarin,2,22.07,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
19_BarnerMandarin1,Mandarin,2,25.63,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
20_BarnerMandarin1,Mandarin,2,29.17,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
24_BarnerMandarin1,Mandarin,2,33.7,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
4_BarnerMandarin1,Mandarin,2,34.6,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
8_BarnerMandarin1,Mandarin,2,34.03,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
11_BarnerMandarin1,Mandarin,2,25.73,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
16_BarnerMandarin1,Mandarin,2,25.1,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
21_BarnerMandarin1,Mandarin,2,30.4,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
25_BarnerMandarin1,Mandarin,2,33.97,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
26_BarnerMandarin1,Mandarin,2,26.97,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
27_BarnerMandarin1,Mandarin,2,23.6,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
28_BarnerMandarin1,Mandarin,2,31.5,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
29_BarnerMandarin1,Mandarin,2,28.77,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
30_BarnerMandarin1,Mandarin,2,28.77,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
31_BarnerMandarin1,Mandarin,2,25.3,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
32_BarnerMandarin1,Mandarin,2,24.63,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
1_BarnerMandarin2,Mandarin,3,47.4,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
2_BarnerMandarin2,Mandarin,3,46.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
6_BarnerMandarin2,Mandarin,3,42.77,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
14_BarnerMandarin2,Mandarin,3,37.43,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
24_BarnerMandarin2,Mandarin,3,39.6,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
29_BarnerMandarin2,Mandarin,3,36.03,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
3_BarnerMandarin2,Mandarin,3,43.87,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
4_BarnerMandarin2,Mandarin,3,37,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
5_BarnerMandarin2,Mandarin,3,42.9,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
15_BarnerMandarin2,Mandarin,3,41.67,3,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
28_BarnerMandarin2,Mandarin,3,36.73,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
30_BarnerMandarin2,Mandarin,3,36.2,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
7_BarnerMandarin2,Mandarin,3,46.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
9_BarnerMandarin2,Mandarin,3,43.3,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
11_BarnerMandarin2,Mandarin,3,43.2,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
13_BarnerMandarin2,Mandarin,3,47.5,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
22_BarnerMandarin2,Mandarin,3,37.9,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
25_BarnerMandarin2,Mandarin,3,38.6,1,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
8_BarnerMandarin2,Mandarin,3,45.7,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
10_BarnerMandarin2,Mandarin,3,44.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
12_BarnerMandarin2,Mandarin,3,46.8,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
16_BarnerMandarin2,Mandarin,3,45.6,0,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
21_BarnerMandarin2,Mandarin,3,37.9,4,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
26_BarnerMandarin2,Mandarin,3,40,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
1_BarnerMandarin3,Mandarin,5,60.6,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
2_BarnerMandarin3,Mandarin,4,59.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
13_BarnerMandarin3,Mandarin,4,57.4,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
16_BarnerMandarin3,Mandarin,4,53,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
17_BarnerMandarin3,Mandarin,4,51.3,2,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
19_BarnerMandarin3,Mandarin,4,49.4,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
7_BarnerMandarin3,Mandarin,4,49.8,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
8_BarnerMandarin3,Mandarin,4,55.2,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
9_BarnerMandarin3,Mandarin,4,55.5,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
12_BarnerMandarin3,Mandarin,4,54.9,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
21_BarnerMandarin3,Mandarin,4,54.6,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
22_BarnerMandarin3,Mandarin,4,58.6,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
3_BarnerMandarin3,Mandarin,4,51.1,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
4_BarnerMandarin3,Mandarin,4,57.9,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
6_BarnerMandarin3,Mandarin,4,57.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
10_BarnerMandarin3,Mandarin,4,49.2,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
18_BarnerMandarin3,Mandarin,4,52.5,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
20_BarnerMandarin3,Mandarin,4,56.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
5_BarnerMandarin3,Mandarin,4,58.1,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
11_BarnerMandarin3,Mandarin,4,59.5,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
14_BarnerMandarin3,Mandarin,4,52.4,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
15_BarnerMandarin3,Mandarin,4,52.6,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
23_BarnerMandarin3,Mandarin,4,55.7,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner
24_BarnerMandarin3,Mandarin,4,51.8,5,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",Barner