Experiment,Subject,Language,Knower-level,Sex,Age,method,cite,lab
Piantadosi2014,1,Tsimane,0,F,36,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,2,Tsimane,0,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,3,Tsimane,0,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,4,Tsimane,0,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,5,Tsimane,0,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,6,Tsimane,0,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,7,Tsimane,0,M,36,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,8,Tsimane,0,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,9,Tsimane,0,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,10,Tsimane,0,M,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,11,Tsimane,0,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,12,Tsimane,0,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,13,Tsimane,0,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,14,Tsimane,1,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,15,Tsimane,1,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,16,Tsimane,1,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,17,Tsimane,1,M,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,18,Tsimane,1,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,19,Tsimane,1,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,20,Tsimane,2,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,21,Tsimane,2,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,22,Tsimane,2,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,23,Tsimane,2,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,24,Tsimane,2,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,25,Tsimane,2,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,26,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,27,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,28,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,29,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,30,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,31,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,32,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,33,Tsimane,2,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,34,Tsimane,2,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,35,Tsimane,2,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,36,Tsimane,2,M,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,37,Tsimane,2,M,84,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,38,Tsimane,2,M,96,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,39,Tsimane,3,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,40,Tsimane,3,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,41,Tsimane,3,F,96,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,42,Tsimane,3,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,43,Tsimane,3,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,44,Tsimane,3,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,45,Tsimane,3,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,46,Tsimane,4,F,96,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,47,Tsimane,4,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,48,Tsimane,4,M,84,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,49,Tsimane,CP,F,120,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,50,Tsimane,CP,F,120,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,51,Tsimane,CP,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,52,Tsimane,CP,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,53,Tsimane,CP,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,54,Tsimane,CP,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,55,Tsimane,CP,F,108,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,56,Tsimane,CP,M,120,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,57,Tsimane,CP,M,132,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,58,Tsimane,CP,M,132,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,59,Tsimane,CP,M,132,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,60,Tsimane,CP,M,132,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,61,Tsimane,CP,M,144,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,62,Tsimane,CP,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,63,Tsimane,CP,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,64,Tsimane,CP,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,65,Tsimane,CP,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,66,Tsimane,CP,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,67,Tsimane,CP,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,68,Tsimane,CP,M,84,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,69,Tsimane,CP,M,96,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,70,Tsimane,CP,M,108,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,71,Tsimane,5,F,96,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,72,Tsimane,5,M,132,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,73,Tsimane,X,M,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,74,Tsimane,X,M,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,75,Tsimane,X,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,76,Tsimane,X,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,77,Tsimane,X,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,78,Tsimane,X,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,79,Tsimane,X,F,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,80,Tsimane,X,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,81,Tsimane,X,F,84,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,82,Tsimane,X,F,96,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,83,Tsimane,X,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,84,Tsimane,X,M,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,85,Tsimane,X,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,86,Tsimane,X,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,87,Tsimane,X,M,60,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,88,Tsimane,X,F,48,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,89,Tsimane,X,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,90,Tsimane,X,F,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,91,Tsimane,X,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
Piantadosi2014,92,Tsimane,X,M,72,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group. Developmental Science, 17(4), 553-563.",Piantadosi
