Experiment,Participant,Language,PrimaryLang,Age_months,SEX,method,cite,1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100212-LM,English,English,49.54,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Marusic, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,100212-AR,English,English,46.18,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,7,5,3,10,3,10,4,1,5,2,7,8,2,1,5,4,8,3
Almoammer2013,100212-BL,English,English,26.91,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,,,,,,,,,,,,,,,,
Almoammer2013,100210-C1,English,English,37.63,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,5,6,6,7,7,7,10,10,,,,,,,,,,,
Almoammer2013,100212-AA,English,English,24.97,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,2,1,2,2,8,,,,,,,,,,,,,,
Almoammer2013,100212-A1,English,English,33.72,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",3,5,10,8,10,2,3,,,,,,,,,,,,,,
Almoammer2013,100212-A2,English,English,,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100212-E,English,English,,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,2,10,,,,,,,,,,,,,,,,,
Almoammer2013,100312-LM,English,English,47.83,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100312-PH,English,English,45.86,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,7,9,3,4,3,4,5,1,4,2,5,5,2,1,4,6,6,3
Almoammer2013,100312-RW,English,English,45.56,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,4,4,3,4,5,4,7,1,5,2,4,5,2,1,4,4,4,4
Almoammer2013,100312-OF,English,English,49.67,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,6,3,10,4,2,4,7,4,1,10,2,4,4,10,1,5,5,6,4
Almoammer2013,100312-EL,English,English,54.64,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100312-CA,English,English,56.68,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100312-HG,English,English,53.85,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,7,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100312-GS,English,English,50.69,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100312-QH,English,English,50.3,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100312-MK,English,English,59.41,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,100512-JC,English,English,47.01,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,3,3,5,3,3,3,4,3,1,3,2,4,4,2,1,5,3,4,3
Almoammer2013,100912-TL,English,English,33.95,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,100912-LB,English,English,25.13,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,100912-DH,English,English,28.26,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,100912-AB,English,English,38.16,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,7,5,3,10,3,10,4,1,6,2,6,10,2,1,5,4,7,3
Almoammer2013,101012-NS,English,English,52.11,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101012-SK,English,English,37.8,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,101012-AD,English,English,55.86,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101012-PL,English,English,32.01,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,
Almoammer2013,101012-AC,English,English,59.05,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101012-LO,English,English,46.35,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,101012-AW,English,English,44.51,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,10,4,3,10,3,10,4,1,5,2,10,10,2,1,5,4,8,3
Almoammer2013,101012-GS,English,English,44.41,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,3,4,9,3,4,4,10,3,1,4,2,4,4,2,1,4,3,5,3
Almoammer2013,100812-WA,English,English,51.12,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,9,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101112-GA,English,English,56.88,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,9,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101112-AA,English,English,42.8,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,3,4,7,8,10,3,10,4,1,9,2,8,10,2,1,4,9,5,6
Almoammer2013,101112-AD,English,English,28.26,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,101112-KW,English,English,54.64,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,9,5,3,7,3,9,4,1,5,2,6,8,2,1,4,4,9,3
Almoammer2013,101112-B,English,English,49.8,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,9,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101112-XD,English,English,54.8,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101112-CW,English,English,47.89,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,,,,,,,,,
Almoammer2013,101112-AC,English,English,44.67,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,4,9,6,3,10,3,9,3,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101212-RB,English,English,57.11,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101212-HS,English,English,38.59,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,3,3,5,4,7,4,3,3,1,4,2,3,5,2,1,4,5,5,5
Almoammer2013,101612-TK,English,English,51.22,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,2,6,7,7,4,10,5,9,6,1,7,2,10,10,2,1,6,7,10,5
Almoammer2013,101612-NR,English,English,27.76,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,101612-SD,English,English,54.9,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,101912-NW,English,English,28.45,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,101912-GW,English,English,28.45,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,5,4,10,,,,,,,,,,,,,,,,
Almoammer2013,101912-SW,English,English,28.45,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,4,1,3,3,2,4,1,1,2,,1,4,1,1,1,2,10,,,
Almoammer2013,101812-S1,English,English,31.88,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,2,10,2,2,10,1,,,,,,,,,,,,,,
Almoammer2013,101812-S2,English,English,31.88,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,3,6,1,1,,,,,,,,,,,,,,,,
Almoammer2013,101812-BB,English,English,39.18,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,2,2,2,10,4,6,7,6,5,1,10,2,3,4,2,1,6,2,2,3
Almoammer2013,102512-JG,English,English,43.16,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,102512-MH,English,English,42.93,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,2,4,10,10,3,7,3,7,10,1,10,2,8,10,2,1,10,4,10,3
Almoammer2013,102612-JD,English,English,28.72,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2
Almoammer2013,102612-LD,English,English,50.16,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,102612-MN,English,English,48.91,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,10,10,2,1,5,4,8,3
Almoammer2013,110712-CN,English,English,39.01,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,10,10,3,10,3,8,4,1,7,2,10,7,2,1,5,4,7,3
Almoammer2013,110712-JB,English,English,28.98,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Almoammer2013,110712-CM,English,English,32.57,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,2,3,10,6,6,3,4,3,1,3,2,3,2,2,1,2,2,2,2
Almoammer2013,110712-ML,English,English,32.73,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,10,2,3,3,6,10,10,10,1,9,9,5,9,8,1,2,10,9,6
Almoammer2013,110812-SM,English,English,42.11,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,5,8,3
Almoammer2013,110612-BP,English,English,40.66,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,10,3
Almoammer2013,110612-DR,English,English,26.18,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,7,5,9,5,3,3,4,7,2,3,9,3,3,4,2,3,5,3,3
Almoammer2013,110712-MS,English,English,36.91,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,5,7,3,10,3,10,10,1,10,2,6,10,2,1,10,10,10,3
Almoammer2013,110512-JF,English,English,50.59,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,7,3
Almoammer2013,110812-PF,English,English,40.36,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,7,5,3,10,3,10,4,1,5,2,10,10,2,1,5,4,10,3
Almoammer2013,110912-AC,English,English,46.84,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,10,5,3,4,3,6,4,1,5,2,8,10,2,1,5,4,3,3
Almoammer2013,110912-OV,English,English,47.17,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,4,3,10,3,10,3,1,5,2,8,10,2,1,5,4,10,3
Almoammer2013,111412-KP,English,English,32.04,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,111512-JS,English,English,46.25,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,9,4,3,10,3,10,4,1,4,2,8,9,2,1,4,4,8,3
Almoammer2013,112612-JG,English,English,49.14,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,112612-CJ,English,English,33.55,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,3,10,4,10,10,8,4,10,1,5,2,10,10,3,1,3,10,10,10
Almoammer2013,112612-SB,English,English,31.45,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,2,2,2,3,3,3,2,5,1,9,4,2,10,10,1,6,10,7,10
Almoammer2013,112612-DF,English,English,28.19,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,
Almoammer2013,112612-KJ,English,English,45.3,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,5,10,3,4,10,6,4,1,10,2,6,5,2,1,10,4,6,3
Almoammer2013,112612-YM,English,English,47.63,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,10,3,10,4,1,5,2,8,10,2,1,5,4,8,3
Almoammer2013,112712-IM,English,English,28.09,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",10,10,10,10,10,10,10,,,,,,,,,,,,,,
Almoammer2013,112712-DA,English,English,41.74,F,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",1,2,4,8,5,3,8,3,8,4,1,5,2,9,10,2,1,5,4,10,3
Almoammer2013,120312-GB,English,English,32.14,M,non-titrated,"Almoammer, A., Sullivan, J., Donlan, C., Maru_i_, F., OÕDonnell, T., & Barner, D. (2013). Grammatical morphology as a source of early number word meanings.ÊProceedings of the National Academy of Sciences,Ê110(46), 18448-18453.",2,2,2,2,2,2,2,,,,,,,,,,,,,,