Experiment,Participant,Language,Knower-level,Sex,Age,Education,method,cite,1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,1,Tsimane,0,F,3,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",2,2,4,2,3,3,3,NA
Piantadosi_Gibson_2014,2,Tsimane,0,F,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",2,NA,2,2,3,4,3,3
Piantadosi_Gibson_2014,3,Tsimane,0,F,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",6,6,6,6,6,6,6,6
Piantadosi_Gibson_2014,4,Tsimane,0,F,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,3,1,3,3,3,4,1
Piantadosi_Gibson_2014,5,Tsimane,0,F,5,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",2,3,8,NA,8,8,4,4
Piantadosi_Gibson_2014,6,Tsimane,0,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",8,8,8,8,8,8,8,8
Piantadosi_Gibson_2014,7,Tsimane,0,M,3,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",5,4,6,7,6,6,6,6
Piantadosi_Gibson_2014,8,Tsimane,0,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",4,8,8,8,8,8,8,8
Piantadosi_Gibson_2014,9,Tsimane,0,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",8,2,8,8,8,8,8,NA
Piantadosi_Gibson_2014,10,Tsimane,0,M,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",8,5,6,2,7,NA,5,NA
Piantadosi_Gibson_2014,11,Tsimane,0,M,6,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",8,8,8,8,8,8,8,8
Piantadosi_Gibson_2014,12,Tsimane,0,M,6,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",8,8,8,8,8,8,8,8
Piantadosi_Gibson_2014,13,Tsimane,0,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",3,6,8,5,NA,1,8,5
Piantadosi_Gibson_2014,14,Tsimane,1,F,5,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,8,6,8,8,6,8,8
Piantadosi_Gibson_2014,15,Tsimane,1,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,3,4,8,8,6,8,NA
Piantadosi_Gibson_2014,16,Tsimane,1,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,3,NA,3,3,4,3,8
Piantadosi_Gibson_2014,17,Tsimane,1,M,5,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,3,5,4,3,3,5,4
Piantadosi_Gibson_2014,18,Tsimane,1,M,6,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,4,4,5,4,5,3,5
Piantadosi_Gibson_2014,19,Tsimane,1,M,6,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,2,2,4,5,4,4
Piantadosi_Gibson_2014,20,Tsimane,2,F,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,8,8,6,8,8
Piantadosi_Gibson_2014,21,Tsimane,2,F,5,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,5,6,8,8,8,NA
Piantadosi_Gibson_2014,22,Tsimane,2,F,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,6,8,8,3,8
Piantadosi_Gibson_2014,23,Tsimane,2,F,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,3,4,3,3,8
Piantadosi_Gibson_2014,24,Tsimane,2,F,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,3,4,3,3,8
Piantadosi_Gibson_2014,25,Tsimane,2,F,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,3,4,4,3,4
Piantadosi_Gibson_2014,26,Tsimane,2,F,6,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,4,6,5,4,4
Piantadosi_Gibson_2014,27,Tsimane,2,F,6,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,6,7,NA,3,5,7
Piantadosi_Gibson_2014,28,Tsimane,2,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,5,4,5,7,8
Piantadosi_Gibson_2014,29,Tsimane,2,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,4,6,5,6,6
Piantadosi_Gibson_2014,30,Tsimane,2,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,5,NA,5,5,6,8
Piantadosi_Gibson_2014,31,Tsimane,2,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,5,4,NA,4,3,7
Piantadosi_Gibson_2014,32,Tsimane,2,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,3,4,5,5,6
Piantadosi_Gibson_2014,33,Tsimane,2,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,8,3,5,5,5
Piantadosi_Gibson_2014,34,Tsimane,2,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,3,5,4,8,8
Piantadosi_Gibson_2014,35,Tsimane,2,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,8,4,8,8,8
Piantadosi_Gibson_2014,36,Tsimane,2,M,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,8,8,8,8,8,8
Piantadosi_Gibson_2014,37,Tsimane,2,M,7,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,5,5,4,4,5
Piantadosi_Gibson_2014,38,Tsimane,2,M,8,3,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,3,4,5,6,8
Piantadosi_Gibson_2014,39,Tsimane,3,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,4,5,6,4
Piantadosi_Gibson_2014,40,Tsimane,3,F,6,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,5,6,6,6,6
Piantadosi_Gibson_2014,41,Tsimane,3,F,8,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,4,5,5,5
Piantadosi_Gibson_2014,42,Tsimane,3,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,7,8,8,6,8
Piantadosi_Gibson_2014,43,Tsimane,3,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,6,4,6,8,8
Piantadosi_Gibson_2014,44,Tsimane,3,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,6,8,7,6,7
Piantadosi_Gibson_2014,45,Tsimane,3,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,8,8,8,8,8
Piantadosi_Gibson_2014,46,Tsimane,4,F,8,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,5,8,8
Piantadosi_Gibson_2014,47,Tsimane,4,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,NA,5,5,5
Piantadosi_Gibson_2014,48,Tsimane,4,M,7,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,5,5,7
Piantadosi_Gibson_2014,49,Tsimane,CP,F,10,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,50,Tsimane,CP,F,10,3,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,51,Tsimane,CP,F,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,52,Tsimane,CP,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,53,Tsimane,CP,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,54,Tsimane,CP,F,6,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,55,Tsimane,CP,F,9,3,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,NA,7,8
Piantadosi_Gibson_2014,56,Tsimane,CP,M,10,4,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,57,Tsimane,CP,M,11,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,8,5,6,7,8
Piantadosi_Gibson_2014,58,Tsimane,CP,M,11,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,59,Tsimane,CP,M,11,4,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,60,Tsimane,CP,M,11,5,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,6
Piantadosi_Gibson_2014,61,Tsimane,CP,M,12,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,62,Tsimane,CP,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,63,Tsimane,CP,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,64,Tsimane,CP,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,65,Tsimane,CP,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,66,Tsimane,CP,M,6,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,NA
Piantadosi_Gibson_2014,67,Tsimane,CP,M,6,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,68,Tsimane,CP,M,7,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,69,Tsimane,CP,M,8,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,70,Tsimane,CP,M,9,3,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,7,8
Piantadosi_Gibson_2014,71,Tsimane,5,F,8,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,7,7,7
Piantadosi_Gibson_2014,72,Tsimane,5,M,11,4,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,7,8,8
Piantadosi_Gibson_2014,73,Tsimane,X,M,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",3,2,2,5,6,8,7,8
Piantadosi_Gibson_2014,74,Tsimane,X,M,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,8,8,1,8,8,8
Piantadosi_Gibson_2014,75,Tsimane,X,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,2,2,3,2,2,1
Piantadosi_Gibson_2014,76,Tsimane,X,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,2,3,1,3,7,5
Piantadosi_Gibson_2014,77,Tsimane,X,F,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,5,8,5,6,5,5
Piantadosi_Gibson_2014,78,Tsimane,X,F,5,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,2,3,3,1,6,3
Piantadosi_Gibson_2014,79,Tsimane,X,F,5,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,NA,2,5,8,NA
Piantadosi_Gibson_2014,80,Tsimane,X,F,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",3,3,3,4,4,4,3,8
Piantadosi_Gibson_2014,81,Tsimane,X,F,7,2,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,5,5,8,7,5
Piantadosi_Gibson_2014,82,Tsimane,X,F,8,3,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,4,5,3,4
Piantadosi_Gibson_2014,83,Tsimane,X,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,4,4,1,3,2,3
Piantadosi_Gibson_2014,84,Tsimane,X,M,4,0,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,3,3,4,4
Piantadosi_Gibson_2014,85,Tsimane,X,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,3,2,3,3
Piantadosi_Gibson_2014,86,Tsimane,X,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,4,5,3,5
Piantadosi_Gibson_2014,87,Tsimane,X,M,5,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",8,2,3,4,5,4,6,7
Piantadosi_Gibson_2014,88,Tsimane,X,F,4,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,4,6,5,5
Piantadosi_Gibson_2014,89,Tsimane,X,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,5,6
Piantadosi_Gibson_2014,90,Tsimane,X,F,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,4,5,6,6,4
Piantadosi_Gibson_2014,91,Tsimane,X,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,5,4,5,6,5,8
Piantadosi_Gibson_2014,92,Tsimane,X,M,6,1,non-titrated,"Piantadosi, S. T., Jara_Ettinger, J., & Gibson, E. (2014). Children's learning of number words in an indigenous farming_foraging group.ÊDevelopmental Science,Ê17(4), 553-563.",1,2,3,5,5,8,7,8