Experiment,Participant,Language,Age_months,SEX,method,cite,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,10,10,10
Sarnecka2007,E-102,English,36.1,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,2,4,3,4,5,10,1,7,NA,NA,NA,11,7,6,3,5,5,NA,NA,NA
Sarnecka2007,E-114,English,37.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,2,3,2,2,2,3,3,NA,NA,NA,1,3,3,1,6,4,NA,NA,NA
Sarnecka2007,E-117,English,34.9,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,15,1,1,NA,NA,NA
Sarnecka2007,E-129,English,37.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,2,3,2,NA,NA,NA
Sarnecka2007,E-101,English,35.37,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,8,1,3,2,15,4,3,5,NA,NA,NA,3,1,6,2,2,15,NA,NA,NA
Sarnecka2007,E-103,English,35.37,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,2,2,2,6,2,2,3,NA,NA,NA,3,3,15,4,2,2,NA,NA,NA
Sarnecka2007,E-105,English,34.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-108,English,35.3,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,4,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-110,English,36.33,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,5,15,15,NA,NA,NA,15,15,15,15,2,2,NA,NA,NA
Sarnecka2007,E-116,English,36.7,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,15,1,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-121,English,36.6,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,6,2,2,2,NA,NA,NA,2,2,5,2,2,2,NA,NA,NA
Sarnecka2007,E-122,English,35.4,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,8,5,10,7,3,5,NA,NA,NA,6,5,7,5,4,5,NA,NA,NA
Sarnecka2007,E-123,English,34.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,2,2,2,3,2,2,2,NA,NA,NA,3,2,3,4,2,4,NA,NA,NA
Sarnecka2007,E-124,English,35.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-125,English,35.57,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-126,English,36.73,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,1,2,3,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-138,English,36.2,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,15,NA,NA,NA,5,15,3,2,2,2,NA,NA,NA
Sarnecka2007,E-149,English,34.53,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,4,15,6,15,NA,NA,NA,3,3,2,2,3,15,NA,NA,NA
Sarnecka2007,E-150,English,33.5,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,4,2,2,3,2,3,4,NA,NA,NA,2,4,4,2,2,2,NA,NA,NA
Sarnecka2007,E-151,English,34.97,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-152,English,34.53,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,2,4,NA,NA,NA,2,4,6,4,3,2,NA,NA,NA
Sarnecka2007,E-207,English,40.4,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-208,English,41.13,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,3,2,NA,NA,NA,3,5,2,15,2,2,NA,NA,NA
Sarnecka2007,E-209,English,40.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,4,7,4,4,NA,NA,NA,5,3,3,15,6,6,NA,NA,NA
Sarnecka2007,E-223,English,40.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,6,8,4,5,7,NA,NA,NA,8,3,6,5,6,9,NA,NA,NA
Sarnecka2007,E-224,English,40.43,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-235,English,41.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,3,2,2,2,NA,NA,NA,2,3,2,2,2,2,NA,NA,NA
Sarnecka2007,E-404,English,39.53,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-418,English,39.33,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,15,2,2,3,NA,NA,NA,2,15,15,2,15,15,NA,NA,NA
Sarnecka2007,E-419,English,39.33,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,E-106,English,34.73,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,3,3,NA,NA,NA,4,3,4,3,3,8,NA,NA,NA
Sarnecka2007,E-112,English,36.07,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,8,10,6,NA,NA,NA,7,9,7,4,8,4,NA,NA,NA
Sarnecka2007,E-113,English,36.27,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,5,6,NA,NA,NA,4,15,15,7,6,5,NA,NA,NA
Sarnecka2007,E-118,English,36.5,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,3,4,5,4,3,NA,NA,NA
Sarnecka2007,E-119,English,37.3,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,3,4,7,4,3,3,NA,NA,NA
Sarnecka2007,E-131,English,33.87,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,5,3,3,3,NA,NA,NA,3,3,4,3,3,3,NA,NA,NA
Sarnecka2007,E-216,English,40.53,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,15,2,2,2,15,15,NA,NA,NA,15,15,15,5,15,15,NA,NA,NA
Sarnecka2007,E-217,English,40.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,5,3,4,NA,NA,NA,3,5,6,5,6,6,NA,NA,NA
Sarnecka2007,E-220,English,40.97,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,4,3,NA,NA,NA,3,3,15,3,3,5,NA,NA,NA
Sarnecka2007,E-401,English,38.3,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,9,5,5,NA,NA,NA,4,3,2,3,3,13,NA,NA,NA
Sarnecka2007,E-402,English,38.33,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,11,3,13,NA,NA,NA,10,11,13,15,15,15,NA,NA,NA
Sarnecka2007,E-403,English,38.4,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,4,4,NA,NA,NA,5,4,15,7,3,3,NA,NA,NA
Sarnecka2007,E-408,English,38,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,3,4,4,3,3,4,NA,NA,NA
Sarnecka2007,E-111,English,36.73,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,15,15,15,4,3,4,NA,NA,NA
Sarnecka2007,E-115,English,36.8,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,3,4,5,4,4,NA,NA,NA
Sarnecka2007,E-120,English,35.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,15,4,15,6,3,15,NA,NA,NA
Sarnecka2007,E-127,English,36.33,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,4,3,3,2,NA,NA,NA,4,7,8,10,4,13,NA,NA,NA
Sarnecka2007,E-134,English,34.57,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,9,7,5,5,6,9,NA,NA,NA
Sarnecka2007,E-140,English,37.57,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,8,7,5,7,12,NA,NA,NA
Sarnecka2007,E-202,English,41.27,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,6,4,5,6,7,4,NA,NA,NA
Sarnecka2007,E-205,English,41,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,8,3,3,NA,NA,NA,8,NA,4,8,5,6,NA,NA,NA
Sarnecka2007,E-210,English,40.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,15,15,15,5,4,4,NA,NA,NA
Sarnecka2007,E-218,English,40.37,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,14,15,15,15,15,15,NA,NA,NA
Sarnecka2007,E-219,English,40.37,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,5,NA,NA,NA,5,10,8,4,7,14,NA,NA,NA
Sarnecka2007,E-234,English,41.57,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,4,NA,NA,NA,12,13,15,6,10,15,NA,NA,NA
Sarnecka2007,E-405,English,39.53,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,5,3,NA,NA,NA,5,15,7,7,8,5,NA,NA,NA
Sarnecka2007,E-406,English,38.1,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,5,2,2,3,3,3,NA,NA,NA,5,15,5,5,5,6,NA,NA,NA
Sarnecka2007,E-407,English,38.83,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,7,9,6,11,7,11,NA,NA,NA
Sarnecka2007,E-409,English,39.3,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,9,15,9,7,9,NA,NA,NA
Sarnecka2007,E-410,English,38.87,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,10,8,15,4,6,5,NA,NA,NA
Sarnecka2007,E-413,English,39.63,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,6,15,15,10,8,8,NA,NA,NA
Sarnecka2007,E-415,English,39.4,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,6,15,15,9,8,15,NA,NA,NA
Sarnecka2007,E-135,English,37.37,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,5,5,7,7,7,NA,NA,NA
Sarnecka2007,E-222,English,40.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,9,2,3,3,3,NA,NA,NA,5,5,5,4,5,6,NA,NA,NA
Sarnecka2007,E-104,English,37.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,5,5,5,6,6,NA,NA,NA
