Experiment,Participant,Language,Age_months,SEX,method,cite,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,10,10,10
Sarnecka2007,E-204,English,42.2,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,5,5,6,6,6,NA,NA,NA
Sarnecka2007,E-421,English,38.97,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,5,5,5,6,6,6,NA,NA,NA
Sarnecka2007,E-139,English,36.97,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,15,3,3,3,15,NA,NA,NA,11,15,4,15,15,11,NA,NA,NA
Sarnecka2007,E-109,English,37.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,6,3,NA,NA,NA,3,5,5,2,2,2,NA,NA,NA
Sarnecka2007,E-107,English,35.07,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,4,4,6,4,6,NA,NA,NA
Sarnecka2007,J-104,Japanese,35.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-105,Japanese,36.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-108,Japanese,35.23,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,1,2,3,2,1,NA,NA,NA,2,2,2,2,1,2,NA,NA,NA
Sarnecka2007,J-111,Japanese,34.67,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",2,15,1,15,2,15,3,2,15,NA,NA,NA,15,9,3,1,15,15,NA,NA,NA
Sarnecka2007,J-112,Japanese,33.9,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-116,Japanese,33.17,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-117,Japanese,34.47,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-125,Japanese,41.83,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-126,Japanese,41.57,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",4,4,6,5,7,4,4,6,7,NA,NA,NA,4,8,8,4,8,8,NA,NA,NA
Sarnecka2007,J-127,Japanese,40.87,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",15,15,2,2,15,2,4,3,1,NA,NA,NA,15,1,15,3,2,2,NA,NA,NA
Sarnecka2007,J-128,Japanese,40.43,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",15,15,15,6,15,15,6,15,15,NA,NA,NA,15,15,15,15,15,15,NA,NA,NA
Sarnecka2007,J-129,Japanese,40.17,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,4,3,1,3,3,NA,NA,NA,5,1,3,8,4,2,NA,NA,NA
Sarnecka2007,J-133,Japanese,41.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",15,15,15,15,2,15,15,15,12,NA,NA,NA,15,3,15,15,15,10,NA,NA,NA
Sarnecka2007,J-134,Japanese,41.2,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,2,1,1,1,1,NA,NA,NA
Sarnecka2007,J-135,Japanese,37.83,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,2,1,1,1,15,NA,NA,NA,1,2,1,2,1,15,NA,NA,NA
Sarnecka2007,J-136,Japanese,40.13,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-139,Japanese,38.27,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",3,2,1,5,6,4,2,4,2,NA,NA,NA,3,2,4,4,1,6,NA,NA,NA
Sarnecka2007,J-141,Japanese,37.67,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-143,Japanese,39.27,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",15,15,15,3,3,15,15,15,15,NA,NA,NA,15,15,15,15,2,15,NA,NA,NA
Sarnecka2007,J-144,Japanese,39.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",2,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-145,Japanese,40.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-146,Japanese,42.07,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA
Sarnecka2007,J-101,Japanese,33.97,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",15,1,1,15,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,J-103,Japanese,35.03,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,2,2,NA,NA,NA,3,4,2,3,3,3,NA,NA,NA
Sarnecka2007,J-107,Japanese,34.3,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,3,3,3,3,1,NA,NA,NA,3,3,3,3,3,3,NA,NA,NA
Sarnecka2007,J-109,Japanese,37.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,2,2,NA,NA,NA,3,2,4,3,3,3,NA,NA,NA
Sarnecka2007,J-110,Japanese,34.53,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,4,2,3,3,NA,NA,NA,3,3,7,3,6,5,NA,NA,NA
Sarnecka2007,J-113,Japanese,33.97,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,5,15,15,2,15,15,NA,NA,NA,15,2,15,2,2,10,NA,NA,NA
Sarnecka2007,J-114,Japanese,37.63,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,2,3,4,NA,NA,NA,2,3,5,3,2,2,NA,NA,NA
Sarnecka2007,J-115,Japanese,33.83,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,2,3,2,2,NA,NA,NA,4,5,4,4,3,4,NA,NA,NA
Sarnecka2007,J-118,Japanese,33.73,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,3,2,2,2,3,NA,NA,NA,3,2,2,2,2,2,NA,NA,NA
Sarnecka2007,J-119,Japanese,38.37,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,4,2,3,2,2,2,NA,NA,NA,2,2,3,2,2,3,NA,NA,NA
Sarnecka2007,J-121,Japanese,37.77,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,J-123,Japanese,33.57,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,3,2,NA,NA,NA,3,2,2,2,3,2,NA,NA,NA
Sarnecka2007,J-130,Japanese,39.47,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,J-131,Japanese,38.7,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,2,2,NA,NA,NA,1,3,3,2,3,4,NA,NA,NA
Sarnecka2007,J-138,Japanese,38.73,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",2,1,1,2,2,2,3,2,2,NA,NA,NA,2,2,2,2,2,3,NA,NA,NA
Sarnecka2007,J-142,Japanese,37.93,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,4,2,3,2,3,3,NA,NA,NA,4,3,6,3,3,4,NA,NA,NA
Sarnecka2007,J-102,Japanese,35.03,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,2,3,4,NA,NA,NA,4,4,7,4,4,5,NA,NA,NA
Sarnecka2007,J-106,Japanese,33.8,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,3,3,4,NA,NA,NA,3,4,3,3,4,3,NA,NA,NA
Sarnecka2007,J-122,Japanese,35.8,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,2,3,2,4,NA,NA,NA,3,4,4,3,4,10,NA,NA,NA
Sarnecka2007,J-132,Japanese,37.4,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,1,4,NA,NA,NA,5,4,7,4,4,7,NA,NA,NA
Sarnecka2007,J-140,Japanese,38.07,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,3,4,3,4,4,3,NA,NA,NA
Sarnecka2007,J-120,Japanese,37.5,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,2,4,3,3,NA,NA,NA,6,5,15,4,6,8,NA,NA,NA
Sarnecka2007,J-124,Japanese,38.43,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,15,15,4,3,4,4,NA,NA,NA
Sarnecka2007,J-137,Japanese,41.6,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,6,7,9,10,9,8,NA,NA,NA
Sarnecka2007,J-148,Japanese,40.8,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,3,3,3,NA,NA,NA,4,5,5,4,6,7,NA,NA,NA
Sarnecka2007,J-147,Japanese,42.27,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,7,5,3,3,4,NA,NA,NA,5,5,5,4,4,4,NA,NA,NA
Sarnecka2007,R-141,Russian,34.53,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,1,1,2,1,1,NA,NA,NA,2,1,1,2,1,1,NA,NA,NA
Sarnecka2007,R-101,Russian,36.13,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,2,2,2,2,3,NA,NA,NA,3,5,3,2,3,2,NA,NA,NA
Sarnecka2007,R-104,Russian,39.23,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,R-105,Russian,41.4,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,4,3,NA,NA,NA,NA,5,2,NA,2,4,NA,NA,NA
Sarnecka2007,R-107,Russian,37.33,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,R-113,Russian,39.67,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,4,2,2,15,1,2,NA,NA,NA,3,3,15,3,2,3,NA,NA,NA
Sarnecka2007,R-116,Russian,42.97,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,2,2,2,2,NA,NA,NA,4,2,2,4,2,2,NA,NA,NA
Sarnecka2007,R-120,Russian,40.1,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA
Sarnecka2007,R-121,Russian,35.67,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,3,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sarnecka2007,R-123,Russian,35.07,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,2,4,2,2,NA,NA,NA,2,NA,15,NA,15,NA,NA,NA,NA
Sarnecka2007,R-126,Russian,35.93,M,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,2,2,3,2,4,2,NA,NA,NA,NA,NA,8,NA,2,8,NA,NA,NA
Sarnecka2007,R-129,Russian,35.67,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,3,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sarnecka2007,R-130,Russian,35.67,F,non-titrated,"Sarnecka, B. W., Kamenskaya, V. G., Yamana, Y., Ogura, T., & Yudovina, Y. B. (2007). From grammatical number to exact numbers: Early meanings of ‘one’,‘two’, and ‘three’in English, Russian, and Japanese. Cognitive psychology, 55(2), 136-168.",1,1,1,3,3,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
