SubjID,Age.Mo,Age.Yr,Gender,Give.N.Method,1.GNntitrated_request,1.GNntitrated_answer,1.GNntitrated_KL,2.GNntitrated_request,2.GNntitrated_answer,2.GNntitrated_KL
080118-SG,41.5,3.454794521,M,n-titrated,4,4,CP,2,2,CP
080118-SG,41.5,3.454794521,M,n-titrated,2,2,CP,4,4,CP
080118-SG,41.5,3.454794521,M,n-titrated,3,3,CP,1,1,CP
080118-SG,41.5,3.454794521,M,n-titrated,1,1,CP,1,1,CP
080118-SG,41.5,3.454794521,M,n-titrated,3,3,CP,6,6,CP
080118-SG,41.5,3.454794521,M,n-titrated,4,4,CP,4,4,CP
080118-SG,41.5,3.454794521,M,n-titrated,6,5,CP,2,2,CP
080118-SG,41.5,3.454794521,M,n-titrated,2,2,CP,3,3,CP
080118-SG,41.5,3.454794521,M,n-titrated,6,6,CP,1,1,CP
080118-SG,41.5,3.454794521,M,n-titrated,3,3,CP,3,3,CP
080118-SG,41.5,3.454794521,M,n-titrated,2,2,CP,4,4,CP
080118-SG,41.5,3.454794521,M,n-titrated,4,4,CP,6,6,CP
080118-SG,41.5,3.454794521,M,n-titrated,1,1,CP,2,2,CP
080318-AR,34.9,2.912328767,F,n-titrated,6,8,1k,1,1,2k
080318-AR,34.9,2.912328767,F,n-titrated,3,8,1k,6,8,2k
080318-AR,34.9,2.912328767,F,n-titrated,2,8,1k,4,2,2k
080318-AR,34.9,2.912328767,F,n-titrated,4,8,1k,2,2,2k
080318-AR,34.9,2.912328767,F,n-titrated,1,1,1k,3,3,2k
080318-AR,34.9,2.912328767,F,n-titrated,1,1,1k,1,1,2k
080318-AR,34.9,2.912328767,F,n-titrated,6,8,1k,3,5,2k
080318-AR,34.9,2.912328767,F,n-titrated,4,2,1k,4,8,2k
080318-AR,34.9,2.912328767,F,n-titrated,2,3,1k,6,8,2k
080318-AR,34.9,2.912328767,F,n-titrated,3,8,1k,2,5,2k
080318-AR,34.9,2.912328767,F,n-titrated,1,1,1k,6,7,2k
080318-AR,34.9,2.912328767,F,n-titrated,3,5,1k,3,8,2k
080318-AR,34.9,2.912328767,F,n-titrated,4,8,1k,2,2,2k
080318-AR,34.9,2.912328767,F,n-titrated,6,8,1k,4,1,2k
080318-AR,34.9,2.912328767,F,n-titrated,2,6,1k,1,3,2k
080818-JC,30.8,2.569863014,F,n-titrated,1,1,1k,6,2,0k
080818-JC,30.8,2.569863014,F,n-titrated,6,2,1k,3,3,0k
080818-JC,30.8,2.569863014,F,n-titrated,4,2,1k,2,2,0k
080818-JC,30.8,2.569863014,F,n-titrated,2,2,1k,4,2,0k
080818-JC,30.8,2.569863014,F,n-titrated,3,2,1k,1,1,0k
080818-JC,30.8,2.569863014,F,n-titrated,1,1,1k,1,1,0k
080818-JC,30.8,2.569863014,F,n-titrated,3,2,1k,6,1,0k
080818-JC,30.8,2.569863014,F,n-titrated,4,2,1k,4,2,0k
080818-JC,30.8,2.569863014,F,n-titrated,6,2,1k,2,6,0k
080818-JC,30.8,2.569863014,F,n-titrated,2,2,1k,3,3,0k
080818-JC,30.8,2.569863014,F,n-titrated,6,2,1k,1,2,0k
080818-JC,30.8,2.569863014,F,n-titrated,3,3,1k,3,2,0k
080818-JC,30.8,2.569863014,F,n-titrated,2,8,1k,4,1,0k
080818-JC,30.8,2.569863014,F,n-titrated,4,8,1k,6,4,0k
080818-JC,30.8,2.569863014,F,n-titrated,1,1,1k,2,8,0k
081018-SJ,43,3.58630137,F,n-titrated,1,1,CP,6,6,CP
081018-SJ,43,3.58630137,F,n-titrated,6,5,CP,3,3,CP
081018-SJ,43,3.58630137,F,n-titrated,4,4,CP,2,2,CP
081018-SJ,43,3.58630137,F,n-titrated,2,2,CP,4,4,CP
081018-SJ,43,3.58630137,F,n-titrated,3,3,CP,1,1,CP
081018-SJ,43,3.58630137,F,n-titrated,1,1,CP,1,1,CP
081018-SJ,43,3.58630137,F,n-titrated,3,3,CP,6,6,CP
081018-SJ,43,3.58630137,F,n-titrated,4,4,CP,4,6,CP
081018-SJ,43,3.58630137,F,n-titrated,6,6,CP,2,2,CP
081018-SJ,43,3.58630137,F,n-titrated,2,2,CP,3,3,CP
081018-SJ,43,3.58630137,F,n-titrated,6,6,CP,1,1,CP
081018-SJ,43,3.58630137,F,n-titrated,3,3,CP,3,3,CP
081018-SJ,43,3.58630137,F,n-titrated,2,2,CP,4,4,CP
081018-SJ,43,3.58630137,F,n-titrated,4,5,CP,6,6,CP
081018-SJ,43,3.58630137,F,n-titrated,1,1,CP,2,2,CP
081018-EF,42.6,3.547945205,F,n-titrated,6,6,3k,1,1,3k
081018-EF,42.6,3.547945205,F,n-titrated,3,3,3k,6,4,3k
081018-EF,42.6,3.547945205,F,n-titrated,2,2,3k,4,4,3k
081018-EF,42.6,3.547945205,F,n-titrated,4,6,3k,2,2,3k
081018-EF,42.6,3.547945205,F,n-titrated,1,1,3k,3,3,3k
081018-EF,42.6,3.547945205,F,n-titrated,1,1,3k,1,1,3k
081018-EF,42.6,3.547945205,F,n-titrated,6,8,3k,3,3,3k
081018-EF,42.6,3.547945205,F,n-titrated,4,7,3k,4,4,3k
081018-EF,42.6,3.547945205,F,n-titrated,2,2,3k,6,6,3k
081018-EF,42.6,3.547945205,F,n-titrated,3,3,3k,2,2,3k
081018-EF,42.6,3.547945205,F,n-titrated,1,1,3k,6,4,3k
081018-EF,42.6,3.547945205,F,n-titrated,3,3,3k,3,3,3k
081018-EF,42.6,3.547945205,F,n-titrated,4,8,3k,2,2,3k
081018-EF,42.6,3.547945205,F,n-titrated,6,8,3k,4,6,3k
081018-EF,42.6,3.547945205,F,n-titrated,2,2,3k,1,1,3k
081318-KC,40.2,3.350684932,F,n-titrated,1,1,4k,6,8,CP
081318-KC,40.2,3.350684932,F,n-titrated,6,4,4k,3,3,CP
081318-KC,40.2,3.350684932,F,n-titrated,4,4,4k,2,2,CP
081318-KC,40.2,3.350684932,F,n-titrated,2,2,4k,4,4,CP
081318-KC,40.2,3.350684932,F,n-titrated,3,3,4k,1,1,CP
081318-KC,40.2,3.350684932,F,n-titrated,1,1,4k,1,1,CP
081318-KC,40.2,3.350684932,F,n-titrated,3,3,4k,6,6,CP
081318-KC,40.2,3.350684932,F,n-titrated,4,4,4k,4,4,CP
081318-KC,40.2,3.350684932,F,n-titrated,6,5,4k,2,2,CP
081318-KC,40.2,3.350684932,F,n-titrated,2,2,4k,3,3,CP
081318-KC,40.2,3.350684932,F,n-titrated,6,6,4k,1,1,CP
081318-KC,40.2,3.350684932,F,n-titrated,3,3,4k,3,4,CP
081318-KC,40.2,3.350684932,F,n-titrated,2,2,4k,4,4,CP
081318-KC,40.2,3.350684932,F,n-titrated,4,4,4k,6,6,CP
081318-KC,40.2,3.350684932,F,n-titrated,1,1,4k,2,2,CP
081618-EM,35.7,2.97260274,F,n-titrated,6,8,CP,1,1,CP
081618-EM,35.7,2.97260274,F,n-titrated,3,3,CP,6,6,CP
081618-EM,35.7,2.97260274,F,n-titrated,2,2,CP,4,4,CP
081618-EM,35.7,2.97260274,F,n-titrated,4,4,CP,2,2,CP
081618-EM,35.7,2.97260274,F,n-titrated,1,1,CP,3,3,CP
081618-EM,35.7,2.97260274,F,n-titrated,1,1,CP,1,1,CP
081618-EM,35.7,2.97260274,F,n-titrated,6,6,CP,3,3,CP
081618-EM,35.7,2.97260274,F,n-titrated,4,4,CP,4,4,CP
081618-EM,35.7,2.97260274,F,n-titrated,2,2,CP,6,7,CP
081618-EM,35.7,2.97260274,F,n-titrated,3,3,CP,2,2,CP
081618-EM,35.7,2.97260274,F,n-titrated,1,1,CP,6,6,CP
081618-EM,35.7,2.97260274,F,n-titrated,3,3,CP,3,3,CP
081618-EM,35.7,2.97260274,F,n-titrated,4,4,CP,2,2,CP
081618-EM,35.7,2.97260274,F,n-titrated,6,6,CP,4,4,CP
081618-EM,35.7,2.97260274,F,n-titrated,2,2,CP,1,1,CP
082918-IH,37.8,3.147945205,F,n-titrated,6,6,CP,1,1,CP
082918-IH,37.8,3.147945205,F,n-titrated,3,3,CP,6,6,CP
082918-IH,37.8,3.147945205,F,n-titrated,2,2,CP,4,4,CP
082918-IH,37.8,3.147945205,F,n-titrated,4,4,CP,2,2,CP
082918-IH,37.8,3.147945205,F,n-titrated,1,1,CP,3,3,CP
082918-IH,37.8,3.147945205,F,n-titrated,1,1,CP,1,1,CP
082918-IH,37.8,3.147945205,F,n-titrated,6,6,CP,3,3,CP
082918-IH,37.8,3.147945205,F,n-titrated,4,4,CP,4,4,CP
082918-IH,37.8,3.147945205,F,n-titrated,2,2,CP,6,6,CP
082918-IH,37.8,3.147945205,F,n-titrated,3,3,CP,2,2,CP
082918-IH,37.8,3.147945205,F,n-titrated,1,1,CP,6,6,CP
082918-IH,37.8,3.147945205,F,n-titrated,3,3,CP,3,3,CP
082918-IH,37.8,3.147945205,F,n-titrated,4,4,CP,2,2,CP
082918-IH,37.8,3.147945205,F,n-titrated,6,6,CP,4,4,CP
082918-IH,37.8,3.147945205,F,n-titrated,2,2,CP,1,1,CP
082918-ET,31.1,2.589041096,F,n-titrated,1,1,2k,6,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,6,8,2k,3,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,4,2,2k,2,2,2k
082918-ET,31.1,2.589041096,F,n-titrated,2,2,2k,4,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,3,4,2k,1,1,2k
082918-ET,31.1,2.589041096,F,n-titrated,1,1,2k,1,1,2k
082918-ET,31.1,2.589041096,F,n-titrated,3,3,2k,6,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,4,8,2k,4,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,6,4,2k,2,2,2k
082918-ET,31.1,2.589041096,F,n-titrated,2,2,2k,3,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,6,8,2k,1,1,2k
082918-ET,31.1,2.589041096,F,n-titrated,3,8,2k,3,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,2,2,2k,4,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,4,8,2k,6,8,2k
082918-ET,31.1,2.589041096,F,n-titrated,1,1,2k,2,2,2k
082918-TF,37.3,3.109589041,F,n-titrated,6,8,2k,1,1,1k
082918-TF,37.3,3.109589041,F,n-titrated,3,8,2k,6,8,1k
082918-TF,37.3,3.109589041,F,n-titrated,2,8,2k,4,8,1k
082918-TF,37.3,3.109589041,F,n-titrated,4,8,2k,2,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,1,1,2k,3,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,1,1,2k,1,1,1k
082918-TF,37.3,3.109589041,F,n-titrated,6,8,2k,3,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,4,5,2k,4,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,2,2,2k,6,6,1k
082918-TF,37.3,3.109589041,F,n-titrated,3,8,2k,2,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,1,1,2k,6,8,1k
082918-TF,37.3,3.109589041,F,n-titrated,3,8,2k,3,5,1k
082918-TF,37.3,3.109589041,F,n-titrated,4,8,2k,2,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,6,8,2k,4,2,1k
082918-TF,37.3,3.109589041,F,n-titrated,2,2,2k,1,1,1k
082918-CT,31.6,2.632876712,F,n-titrated,1,1,1k,6,3,1k
082918-CT,31.6,2.632876712,F,n-titrated,6,4,1k,3,2,1k
082918-CT,31.6,2.632876712,F,n-titrated,4,2,1k,2,2,1k
082918-CT,31.6,2.632876712,F,n-titrated,2,3,1k,4,6,1k
082918-CT,31.6,2.632876712,F,n-titrated,3,2,1k,1,1,1k
082918-CT,31.6,2.632876712,F,n-titrated,1,1,1k,1,1,1k
082918-CT,31.6,2.632876712,F,n-titrated,3,2,1k,6,8,1k
082918-CT,31.6,2.632876712,F,n-titrated,4,2,1k,4,4,1k
082918-CT,31.6,2.632876712,F,n-titrated,6,2,1k,2,5,1k
082918-CT,31.6,2.632876712,F,n-titrated,2,2,1k,3,4,1k
082918-CT,31.6,2.632876712,F,n-titrated,6,2,1k,1,1,1k
082918-CT,31.6,2.632876712,F,n-titrated,3,2,1k,3,2,1k
082918-CT,31.6,2.632876712,F,n-titrated,2,2,1k,4,4,1k
082918-CT,31.6,2.632876712,F,n-titrated,4,2,1k,6,2,1k
082918-CT,31.6,2.632876712,F,n-titrated,1,1,1k,2,2,1k
092618-BS,47.6,3.967123288,M,n-titrated,6,6,CP,6,1,CP
092618-BS,47.6,3.967123288,M,n-titrated,3,3,CP,3,6,CP
092618-BS,47.6,3.967123288,M,n-titrated,2,2,CP,2,4,CP
092618-BS,47.6,3.967123288,M,n-titrated,4,4,CP,4,2,CP
092618-BS,47.6,3.967123288,M,n-titrated,1,1,CP,1,3,CP
092618-BS,47.6,3.967123288,M,n-titrated,1,1,CP,1,1,CP
092618-BS,47.6,3.967123288,M,n-titrated,6,6,CP,6,3,CP
092618-BS,47.6,3.967123288,M,n-titrated,4,4,CP,4,4,CP
092618-BS,47.6,3.967123288,M,n-titrated,2,2,CP,2,6,CP
092618-BS,47.6,3.967123288,M,n-titrated,3,3,CP,3,2,CP
092618-BS,47.6,3.967123288,M,n-titrated,1,1,CP,1,6,CP
092618-BS,47.6,3.967123288,M,n-titrated,3,3,CP,3,3,CP
092618-BS,47.6,3.967123288,M,n-titrated,4,4,CP,4,2,CP
092618-BS,47.6,3.967123288,M,n-titrated,6,6,CP,6,4,CP
092618-BS,47.6,3.967123288,M,n-titrated,2,2,CP,2,1,CP
100118-AA,38.3,3.189041096,M,n-titrated,1,1,CP,6,6,CP
100118-AA,38.3,3.189041096,M,n-titrated,6,7,CP,3,3,CP
100118-AA,38.3,3.189041096,M,n-titrated,4,4,CP,2,2,CP
100118-AA,38.3,3.189041096,M,n-titrated,2,2,CP,4,4,CP
100118-AA,38.3,3.189041096,M,n-titrated,3,3,CP,1,1,CP
100118-AA,38.3,3.189041096,M,n-titrated,1,1,CP,1,1,CP
100118-AA,38.3,3.189041096,M,n-titrated,3,3,CP,6,6,CP
100118-AA,38.3,3.189041096,M,n-titrated,4,4,CP,4,4,CP
100118-AA,38.3,3.189041096,M,n-titrated,6,6,CP,2,2,CP
100118-AA,38.3,3.189041096,M,n-titrated,2,2,CP,3,3,CP
100118-AA,38.3,3.189041096,M,n-titrated,6,6,CP,1,1,CP
100118-AA,38.3,3.189041096,M,n-titrated,3,3,CP,3,3,CP
100118-AA,38.3,3.189041096,M,n-titrated,2,2,CP,4,4,CP
100118-AA,38.3,3.189041096,M,n-titrated,4,4,CP,6,6,CP
100118-AA,38.3,3.189041096,M,n-titrated,1,1,CP,2,2,CP
101918-TM,32.3,2.693150685,M,n-titrated,6,8,4k,1,1,4k
101918-TM,32.3,2.693150685,M,n-titrated,3,3,4k,6,8,4k
101918-TM,32.3,2.693150685,M,n-titrated,2,2,4k,4,4,4k
101918-TM,32.3,2.693150685,M,n-titrated,4,4,4k,2,2,4k
101918-TM,32.3,2.693150685,M,n-titrated,1,1,4k,3,3,4k
101918-TM,32.3,2.693150685,M,n-titrated,1,1,4k,1,1,4k
101918-TM,32.3,2.693150685,M,n-titrated,6,6,4k,3,3,4k
101918-TM,32.3,2.693150685,M,n-titrated,4,4,4k,4,4,4k
101918-TM,32.3,2.693150685,M,n-titrated,2,2,4k,6,6,4k
101918-TM,32.3,2.693150685,M,n-titrated,3,3,4k,2,2,4k
101918-TM,32.3,2.693150685,M,n-titrated,1,1,4k,6,7,4k
101918-TM,32.3,2.693150685,M,n-titrated,3,3,4k,3,3,4k
101918-TM,32.3,2.693150685,M,n-titrated,4,4,4k,2,2,4k
101918-TM,32.3,2.693150685,M,n-titrated,6,5,4k,4,4,4k
101918-TM,32.3,2.693150685,M,n-titrated,2,2,4k,1,1,4k
102218-PM,31.7,2.643835616,F,n-titrated,1,1,3k,6,3,2k
102218-PM,31.7,2.643835616,F,n-titrated,6,8,3k,3,2,2k
102218-PM,31.7,2.643835616,F,n-titrated,4,5,3k,2,2,2k
102218-PM,31.7,2.643835616,F,n-titrated,2,2,3k,4,3,2k
102218-PM,31.7,2.643835616,F,n-titrated,3,3,3k,1,1,2k
102218-PM,31.7,2.643835616,F,n-titrated,1,1,3k,1,1,2k
102218-PM,31.7,2.643835616,F,n-titrated,3,3,3k,6,4,2k
102218-PM,31.7,2.643835616,F,n-titrated,4,5,3k,4,3,2k
102218-PM,31.7,2.643835616,F,n-titrated,6,8,3k,2,2,2k
102218-PM,31.7,2.643835616,F,n-titrated,2,2,3k,3,3,2k
102218-PM,31.7,2.643835616,F,n-titrated,6,4,3k,1,1,2k
102218-PM,31.7,2.643835616,F,n-titrated,3,3,3k,3,6,2k
102218-PM,31.7,2.643835616,F,n-titrated,2,2,3k,4,4,2k
102218-PM,31.7,2.643835616,F,n-titrated,4,5,3k,6,8,2k
102218-PM,31.7,2.643835616,F,n-titrated,1,1,3k,2,2,2k
102518-EP,43.3,3.610958904,M,n-titrated,1,1,CP,6,6,CP
102518-EP,43.3,3.610958904,M,n-titrated,6,5,CP,3,3,CP
102518-EP,43.3,3.610958904,M,n-titrated,4,4,CP,2,2,CP
102518-EP,43.3,3.610958904,M,n-titrated,2,2,CP,4,4,CP
102518-EP,43.3,3.610958904,M,n-titrated,3,3,CP,1,1,CP
102518-EP,43.3,3.610958904,M,n-titrated,1,1,CP,1,1,CP
102518-EP,43.3,3.610958904,M,n-titrated,3,3,CP,6,3,CP
102518-EP,43.3,3.610958904,M,n-titrated,4,4,CP,4,4,CP
102518-EP,43.3,3.610958904,M,n-titrated,6,6,CP,2,2,CP
102518-EP,43.3,3.610958904,M,n-titrated,2,2,CP,3,3,CP
102518-EP,43.3,3.610958904,M,n-titrated,6,6,CP,1,1,CP
102518-EP,43.3,3.610958904,M,n-titrated,3,3,CP,3,3,CP
102518-EP,43.3,3.610958904,M,n-titrated,2,2,CP,4,4,CP
102518-EP,43.3,3.610958904,M,n-titrated,4,4,CP,6,6,CP
102518-EP,43.3,3.610958904,M,n-titrated,1,1,CP,2,2,CP
102918-MS,43.1,3.589041096,M,n-titrated,1,1,CP,6,6,CP
102918-MS,43.1,3.589041096,M,n-titrated,6,6,CP,3,3,CP
102918-MS,43.1,3.589041096,M,n-titrated,4,4,CP,2,2,CP
102918-MS,43.1,3.589041096,M,n-titrated,2,2,CP,4,4,CP
102918-MS,43.1,3.589041096,M,n-titrated,3,3,CP,1,1,CP
102918-MS,43.1,3.589041096,M,n-titrated,1,1,CP,1,1,CP
102918-MS,43.1,3.589041096,M,n-titrated,3,3,CP,6,6,CP
102918-MS,43.1,3.589041096,M,n-titrated,4,4,CP,4,4,CP
102918-MS,43.1,3.589041096,M,n-titrated,6,6,CP,2,2,CP
102918-MS,43.1,3.589041096,M,n-titrated,2,2,CP,3,3,CP
102918-MS,43.1,3.589041096,M,n-titrated,6,6,CP,1,1,CP
102918-MS,43.1,3.589041096,M,n-titrated,3,3,CP,3,3,CP
102918-MS,43.1,3.589041096,M,n-titrated,2,2,CP,4,4,CP
102918-MS,43.1,3.589041096,M,n-titrated,4,4,CP,6,6,CP
102918-MS,43.1,3.589041096,M,n-titrated,1,1,CP,2,2,CP
102918-PM,33.9,2.824657534,M,n-titrated,6,8,CP,1,1,CP
102918-PM,33.9,2.824657534,M,n-titrated,3,3,CP,6,6,CP
102918-PM,33.9,2.824657534,M,n-titrated,2,2,CP,4,4,CP
102918-PM,33.9,2.824657534,M,n-titrated,4,4,CP,2,2,CP
102918-PM,33.9,2.824657534,M,n-titrated,1,1,CP,3,3,CP
102918-PM,33.9,2.824657534,M,n-titrated,1,1,CP,1,1,CP
102918-PM,33.9,2.824657534,M,n-titrated,6,6,CP,3,3,CP
102918-PM,33.9,2.824657534,M,n-titrated,4,5,CP,4,4,CP
102918-PM,33.9,2.824657534,M,n-titrated,2,2,CP,6,6,CP
102918-PM,33.9,2.824657534,M,n-titrated,3,3,CP,2,2,CP
102918-PM,33.9,2.824657534,M,n-titrated,1,1,CP,6,7,CP
102918-PM,33.9,2.824657534,M,n-titrated,3,3,CP,3,3,CP
102918-PM,33.9,2.824657534,M,n-titrated,4,4,CP,2,2,CP
102918-PM,33.9,2.824657534,M,n-titrated,6,6,CP,4,4,CP
102918-PM,33.9,2.824657534,M,n-titrated,2,2,CP,1,1,CP
103118-EC,46.7,3.893150685,F,n-titrated,6,6,CP,1,1,CP
103118-EC,46.7,3.893150685,F,n-titrated,3,3,CP,6,6,CP
103118-EC,46.7,3.893150685,F,n-titrated,2,2,CP,4,4,CP
103118-EC,46.7,3.893150685,F,n-titrated,4,4,CP,2,2,CP
103118-EC,46.7,3.893150685,F,n-titrated,1,1,CP,3,3,CP
103118-EC,46.7,3.893150685,F,n-titrated,1,1,CP,1,1,CP
103118-EC,46.7,3.893150685,F,n-titrated,6,6,CP,3,3,CP
103118-EC,46.7,3.893150685,F,n-titrated,4,4,CP,4,4,CP
103118-EC,46.7,3.893150685,F,n-titrated,2,2,CP,6,6,CP
103118-EC,46.7,3.893150685,F,n-titrated,3,3,CP,2,2,CP
103118-EC,46.7,3.893150685,F,n-titrated,1,1,CP,6,6,CP
103118-EC,46.7,3.893150685,F,n-titrated,3,3,CP,3,3,CP
103118-EC,46.7,3.893150685,F,n-titrated,4,4,CP,2,2,CP
103118-EC,46.7,3.893150685,F,n-titrated,6,6,CP,4,4,CP
103118-EC,46.7,3.893150685,F,n-titrated,2,2,CP,1,1,CP
110118-FF,37,3.082191781,M,n-titrated,6,3,2k,1,1,2k
110118-FF,37,3.082191781,M,n-titrated,3,3,2k,6,3,2k
110118-FF,37,3.082191781,M,n-titrated,2,2,2k,4,1,2k
110118-FF,37,3.082191781,M,n-titrated,4,4,2k,2,2,2k
110118-FF,37,3.082191781,M,n-titrated,1,1,2k,3,3,2k
110118-FF,37,3.082191781,M,n-titrated,1,1,2k,1,1,2k
110118-FF,37,3.082191781,M,n-titrated,6,4,2k,3,3,2k
110118-FF,37,3.082191781,M,n-titrated,4,8,2k,4,7,2k
110118-FF,37,3.082191781,M,n-titrated,2,2,2k,6,8,2k
110118-FF,37,3.082191781,M,n-titrated,3,3,2k,2,2,2k
110118-FF,37,3.082191781,M,n-titrated,1,1,2k,6,5,2k
110118-FF,37,3.082191781,M,n-titrated,3,4,2k,3,4,2k
110118-FF,37,3.082191781,M,n-titrated,4,7,2k,2,2,2k
110118-FF,37,3.082191781,M,n-titrated,6,3,2k,4,4,2k
110118-FF,37,3.082191781,M,n-titrated,2,2,2k,1,1,2k
110718-KK,37.5,3.126027397,M,n-titrated,6,8,0k,1,8,0k
110718-KK,37.5,3.126027397,M,n-titrated,3,8,0k,6,8,0k
110718-KK,37.5,3.126027397,M,n-titrated,2,8,0k,4,8,0k
110718-KK,37.5,3.126027397,M,n-titrated,4,8,0k,2,2,0k
110718-KK,37.5,3.126027397,M,n-titrated,1,2,0k,3,8,0k
