SubjID,Age.Mo,Age.Yr,Gender,Give.N.Method,1.GNntitrated_request,1.GNntitrated_answer,1.GNntitrated_KL,2.GNntitrated_request,2.GNntitrated_answer,2.GNntitrated_KL
110718-KK,37.5,3.126027397,M,n-titrated,1,8,0k,1,8,0k
110718-KK,37.5,3.126027397,M,n-titrated,6,8,0k,3,6,0k
110718-KK,37.5,3.126027397,M,n-titrated,4,2,0k,4,5,0k
110718-KK,37.5,3.126027397,M,n-titrated,2,4,0k,6,4,0k
110718-KK,37.5,3.126027397,M,n-titrated,3,8,0k,2,2,0k
110718-KK,37.5,3.126027397,M,n-titrated,1,8,0k,6,8,0k
110718-KK,37.5,3.126027397,M,n-titrated,3,8,0k,3,8,0k
110718-KK,37.5,3.126027397,M,n-titrated,4,8,0k,2,4,0k
110718-KK,37.5,3.126027397,M,n-titrated,6,2,0k,4,2,0k
110718-KK,37.5,3.126027397,M,n-titrated,2,4,0k,1,1,0k
110718-SM,46.5,3.871232877,F,n-titrated,1,1,4k,6,6,CP
110718-SM,46.5,3.871232877,F,n-titrated,6,8,4k,3,3,CP
110718-SM,46.5,3.871232877,F,n-titrated,4,4,4k,2,2,CP
110718-SM,46.5,3.871232877,F,n-titrated,2,2,4k,4,4,CP
110718-SM,46.5,3.871232877,F,n-titrated,3,3,4k,1,1,CP
110718-SM,46.5,3.871232877,F,n-titrated,1,1,4k,1,1,CP
110718-SM,46.5,3.871232877,F,n-titrated,3,3,4k,6,6,CP
110718-SM,46.5,3.871232877,F,n-titrated,4,4,4k,4,4,CP
110718-SM,46.5,3.871232877,F,n-titrated,6,7,4k,2,2,CP
110718-SM,46.5,3.871232877,F,n-titrated,2,2,4k,3,3,CP
110718-SM,46.5,3.871232877,F,n-titrated,6,6,4k,1,1,CP
110718-SM,46.5,3.871232877,F,n-titrated,3,3,4k,3,3,CP
110718-SM,46.5,3.871232877,F,n-titrated,2,2,4k,4,4,CP
110718-SM,46.5,3.871232877,F,n-titrated,4,4,4k,6,6,CP
110718-SM,46.5,3.871232877,F,n-titrated,1,1,4k,2,2,CP
110718-JA,42.7,3.55890411,F,n-titrated,6,8,2k,1,1,2k
110718-JA,42.7,3.55890411,F,n-titrated,3,6,2k,6,4,2k
110718-JA,42.7,3.55890411,F,n-titrated,2,2,2k,4,5,2k
110718-JA,42.7,3.55890411,F,n-titrated,4,5,2k,2,2,2k
110718-JA,42.7,3.55890411,F,n-titrated,1,1,2k,3,3,2k
110718-JA,42.7,3.55890411,F,n-titrated,1,1,2k,1,1,2k
110718-JA,42.7,3.55890411,F,n-titrated,6,4,2k,3,3,2k
110718-JA,42.7,3.55890411,F,n-titrated,4,4,2k,4,4,2k
110718-JA,42.7,3.55890411,F,n-titrated,2,2,2k,6,4,2k
110718-JA,42.7,3.55890411,F,n-titrated,3,4,2k,2,2,2k
110718-JA,42.7,3.55890411,F,n-titrated,1,1,2k,6,5,2k
110718-JA,42.7,3.55890411,F,n-titrated,3,4,2k,3,8,2k
110718-JA,42.7,3.55890411,F,n-titrated,4,5,2k,2,2,2k
110718-JA,42.7,3.55890411,F,n-titrated,6,5,2k,4,3,2k
110718-JA,42.7,3.55890411,F,n-titrated,2,2,2k,1,1,2k
110718-RO,37.1,3.087671233,M,n-titrated,1,1,2k,6,6,2k
110718-RO,37.1,3.087671233,M,n-titrated,6,3,2k,3,3,2k
110718-RO,37.1,3.087671233,M,n-titrated,4,3,2k,2,2,2k
110718-RO,37.1,3.087671233,M,n-titrated,2,2,2k,4,4,2k
110718-RO,37.1,3.087671233,M,n-titrated,3,3,2k,1,1,2k
110718-RO,37.1,3.087671233,M,n-titrated,1,1,2k,1,1,2k
110718-RO,37.1,3.087671233,M,n-titrated,3,3,2k,6,4,2k
110718-RO,37.1,3.087671233,M,n-titrated,4,3,2k,4,8,2k
110718-RO,37.1,3.087671233,M,n-titrated,6,3,2k,2,2,2k
110718-RO,37.1,3.087671233,M,n-titrated,2,2,2k,3,4,2k
110718-RO,37.1,3.087671233,M,n-titrated,6,3,2k,1,1,2k
110718-RO,37.1,3.087671233,M,n-titrated,3,3,2k,3,8,2k
110718-RO,37.1,3.087671233,M,n-titrated,2,2,2k,4,4,2k
110718-RO,37.1,3.087671233,M,n-titrated,4,4,2k,6,4,2k
110718-RO,37.1,3.087671233,M,n-titrated,1,1,2k,2,2,2k
110818-DK,34.5,2.873972603,F,n-titrated,1,1,1k,6,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,6,8,1k,3,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,4,2,1k,2,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,2,2,1k,4,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,3,2,1k,1,1,1k
110818-DK,34.5,2.873972603,F,n-titrated,1,1,1k,1,1,1k
110818-DK,34.5,2.873972603,F,n-titrated,3,2,1k,6,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,4,2,1k,4,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,6,3,1k,2,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,2,5,1k,3,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,6,2,1k,1,1,1k
110818-DK,34.5,2.873972603,F,n-titrated,3,4,1k,3,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,2,4,1k,4,4,1k
110818-DK,34.5,2.873972603,F,n-titrated,4,2,1k,6,2,1k
110818-DK,34.5,2.873972603,F,n-titrated,1,1,1k,2,2,1k
110818-NG,43.9,3.654794521,M,n-titrated,1,1,1k,6,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,6,3,1k,3,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,4,3,1k,2,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,2,8,1k,4,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,3,4,1k,1,1,1k
110818-NG,43.9,3.654794521,M,n-titrated,1,1,1k,1,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,3,8,1k,6,2,1k
110818-NG,43.9,3.654794521,M,n-titrated,4,3,1k,4,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,6,4,1k,2,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,2,8,1k,3,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,6,8,1k,1,1,1k
110818-NG,43.9,3.654794521,M,n-titrated,3,3,1k,3,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,2,3,1k,4,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,4,2,1k,6,8,1k
110818-NG,43.9,3.654794521,M,n-titrated,1,1,1k,2,8,1k
111418-ES,41,3.419178082,F,n-titrated,6,6,CP,1,1,CP
111418-ES,41,3.419178082,F,n-titrated,3,8,CP,6,6,CP
111418-ES,41,3.419178082,F,n-titrated,2,2,CP,4,4,CP
111418-ES,41,3.419178082,F,n-titrated,4,4,CP,2,2,CP
111418-ES,41,3.419178082,F,n-titrated,1,1,CP,3,3,CP
111418-ES,41,3.419178082,F,n-titrated,1,1,CP,1,1,CP
111418-ES,41,3.419178082,F,n-titrated,6,6,CP,3,3,CP
111418-ES,41,3.419178082,F,n-titrated,4,5,CP,4,4,CP
111418-ES,41,3.419178082,F,n-titrated,2,2,CP,6,6,CP
111418-ES,41,3.419178082,F,n-titrated,3,3,CP,2,2,CP
111418-ES,41,3.419178082,F,n-titrated,1,1,CP,6,5,CP
111418-ES,41,3.419178082,F,n-titrated,3,3,CP,3,3,CP
111418-ES,41,3.419178082,F,n-titrated,4,4,CP,2,2,CP
111418-ES,41,3.419178082,F,n-titrated,6,6,CP,4,4,CP
111418-ES,41,3.419178082,F,n-titrated,2,2,CP,1,1,CP
111418-KJ,45.9,3.824657534,M,n-titrated,1,1,3k,6,6,CP
111418-KJ,45.9,3.824657534,M,n-titrated,6,6,3k,3,3,CP
111418-KJ,45.9,3.824657534,M,n-titrated,4,4,3k,2,2,CP
111418-KJ,45.9,3.824657534,M,n-titrated,2,2,3k,4,4,CP
111418-KJ,45.9,3.824657534,M,n-titrated,3,3,3k,1,1,CP
111418-KJ,45.9,3.824657534,M,n-titrated,1,1,3k,1,1,CP
111418-KJ,45.9,3.824657534,M,n-titrated,3,3,3k,6,6,CP
111418-KJ,45.9,3.824657534,M,n-titrated,4,4,3k,4,4,CP
111418-KJ,45.9,3.824657534,M,n-titrated,6,6,3k,2,2,CP
111418-KJ,45.9,3.824657534,M,n-titrated,2,2,3k,3,3,CP
111418-KJ,45.9,3.824657534,M,n-titrated,6,4,3k,1,1,CP
111418-KJ,45.9,3.824657534,M,n-titrated,3,4,3k,3,3,CP
111418-KJ,45.9,3.824657534,M,n-titrated,2,2,3k,4,4,CP
111418-KJ,45.9,3.824657534,M,n-titrated,4,4,3k,6,6,CP
111418-KJ,45.9,3.824657534,M,n-titrated,1,1,3k,2,2,CP
111418-TC,44.4,3.704109589,M,n-titrated,6,8,4k,1,1,CP
111418-TC,44.4,3.704109589,M,n-titrated,3,3,4k,6,6,CP
111418-TC,44.4,3.704109589,M,n-titrated,2,2,4k,4,4,CP
111418-TC,44.4,3.704109589,M,n-titrated,4,4,4k,2,2,CP
111418-TC,44.4,3.704109589,M,n-titrated,1,1,4k,3,3,CP
111418-TC,44.4,3.704109589,M,n-titrated,1,1,4k,1,1,CP
111418-TC,44.4,3.704109589,M,n-titrated,6,8,4k,3,3,CP
111418-TC,44.4,3.704109589,M,n-titrated,4,8,4k,4,4,CP
111418-TC,44.4,3.704109589,M,n-titrated,2,2,4k,6,6,CP
111418-TC,44.4,3.704109589,M,n-titrated,3,3,4k,2,2,CP
111418-TC,44.4,3.704109589,M,n-titrated,1,1,4k,6,6,CP
111418-TC,44.4,3.704109589,M,n-titrated,3,3,4k,3,3,CP
111418-TC,44.4,3.704109589,M,n-titrated,4,4,4k,2,2,CP
111418-TC,44.4,3.704109589,M,n-titrated,6,7,4k,4,4,CP
111418-TC,44.4,3.704109589,M,n-titrated,2,2,4k,1,1,CP
111418-MW,37,3.084931507,M,n-titrated,1,8,0k,6,8,0k
111418-MW,37,3.084931507,M,n-titrated,6,8,0k,3,8,0k
111418-MW,37,3.084931507,M,n-titrated,4,8,0k,2,8,0k
111418-MW,37,3.084931507,M,n-titrated,2,8,0k,4,8,0k
111418-MW,37,3.084931507,M,n-titrated,3,8,0k,1,8,0k
111418-MW,37,3.084931507,M,n-titrated,1,8,0k,1,8,0k
111418-MW,37,3.084931507,M,n-titrated,3,8,0k,6,8,0k
111418-MW,37,3.084931507,M,n-titrated,4,8,0k,4,8,0k
111418-MW,37,3.084931507,M,n-titrated,6,8,0k,2,8,0k
111418-MW,37,3.084931507,M,n-titrated,2,8,0k,3,8,0k
111418-MW,37,3.084931507,M,n-titrated,6,8,0k,1,8,0k
111418-MW,37,3.084931507,M,n-titrated,3,8,0k,3,8,0k
111418-MW,37,3.084931507,M,n-titrated,2,8,0k,4,8,0k
111418-MW,37,3.084931507,M,n-titrated,4,8,0k,6,8,0k
111418-MW,37,3.084931507,M,n-titrated,1,8,0k,2,8,0k
111418-SM,40.7,3.394520548,F,n-titrated,6,2,0k,1,1,1k
111418-SM,40.7,3.394520548,F,n-titrated,3,2,0k,6,1,1k
111418-SM,40.7,3.394520548,F,n-titrated,2,2,0k,4,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,4,2,0k,2,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,1,1,0k,3,3,1k
111418-SM,40.7,3.394520548,F,n-titrated,1,2,0k,1,1,1k
111418-SM,40.7,3.394520548,F,n-titrated,6,2,0k,3,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,4,2,0k,4,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,2,2,0k,6,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,3,8,0k,2,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,1,8,0k,6,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,3,8,0k,3,8,1k
111418-SM,40.7,3.394520548,F,n-titrated,4,8,0k,2,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,6,8,0k,4,2,1k
111418-SM,40.7,3.394520548,F,n-titrated,2,5,0k,1,2,1k
111418-QH,44.3,3.693150685,F,n-titrated,6,7,3k,1,1,3k
111418-QH,44.3,3.693150685,F,n-titrated,3,3,3k,6,8,3k
111418-QH,44.3,3.693150685,F,n-titrated,2,2,3k,4,8,3k
111418-QH,44.3,3.693150685,F,n-titrated,4,6,3k,2,2,3k
111418-QH,44.3,3.693150685,F,n-titrated,1,1,3k,3,3,3k
111418-QH,44.3,3.693150685,F,n-titrated,1,1,3k,1,1,3k
111418-QH,44.3,3.693150685,F,n-titrated,6,8,3k,3,3,3k
111418-QH,44.3,3.693150685,F,n-titrated,4,8,3k,4,8,3k
111418-QH,44.3,3.693150685,F,n-titrated,2,2,3k,6,7,3k
111418-QH,44.3,3.693150685,F,n-titrated,3,3,3k,2,2,3k
111418-QH,44.3,3.693150685,F,n-titrated,1,1,3k,6,8,3k
111418-QH,44.3,3.693150685,F,n-titrated,3,4,3k,3,3,3k
111418-QH,44.3,3.693150685,F,n-titrated,4,8,3k,2,2,3k
111418-QH,44.3,3.693150685,F,n-titrated,6,8,3k,4,8,3k
111418-QH,44.3,3.693150685,F,n-titrated,2,2,3k,1,1,3k
111618-JF,46.1,3.843835616,M,n-titrated,1,1,CP,6,8,4k
111618-JF,46.1,3.843835616,M,n-titrated,6,6,CP,3,3,4k
111618-JF,46.1,3.843835616,M,n-titrated,4,8,CP,2,2,4k
111618-JF,46.1,3.843835616,M,n-titrated,2,2,CP,4,3,4k
111618-JF,46.1,3.843835616,M,n-titrated,3,3,CP,1,1,4k
111618-JF,46.1,3.843835616,M,n-titrated,1,1,CP,1,1,4k
111618-JF,46.1,3.843835616,M,n-titrated,3,3,CP,6,8,4k
111618-JF,46.1,3.843835616,M,n-titrated,4,4,CP,4,4,4k
111618-JF,46.1,3.843835616,M,n-titrated,6,6,CP,2,2,4k
111618-JF,46.1,3.843835616,M,n-titrated,2,2,CP,3,8,4k
111618-JF,46.1,3.843835616,M,n-titrated,6,8,CP,1,1,4k
111618-JF,46.1,3.843835616,M,n-titrated,3,7,CP,3,3,4k
111618-JF,46.1,3.843835616,M,n-titrated,2,2,CP,4,4,4k
111618-JF,46.1,3.843835616,M,n-titrated,4,4,CP,6,7,4k
111618-JF,46.1,3.843835616,M,n-titrated,1,1,CP,2,2,4k
111618-KG,48.8,4.068493151,F,n-titrated,6,3,1k,1,1,1k
111618-KG,48.8,4.068493151,F,n-titrated,3,5,1k,6,3,1k
111618-KG,48.8,4.068493151,F,n-titrated,2,2,1k,4,6,1k
111618-KG,48.8,4.068493151,F,n-titrated,4,3,1k,2,2,1k
111618-KG,48.8,4.068493151,F,n-titrated,1,1,1k,3,2,1k
111618-KG,48.8,4.068493151,F,n-titrated,1,1,1k,1,1,1k
111618-KG,48.8,4.068493151,F,n-titrated,6,3,1k,3,2,1k
111618-KG,48.8,4.068493151,F,n-titrated,4,4,1k,4,2,1k
111618-KG,48.8,4.068493151,F,n-titrated,2,2,1k,6,3,1k
111618-KG,48.8,4.068493151,F,n-titrated,3,3,1k,2,1,1k
111618-KG,48.8,4.068493151,F,n-titrated,1,1,1k,6,3,1k
111618-KG,48.8,4.068493151,F,n-titrated,3,2,1k,3,2,1k
111618-KG,48.8,4.068493151,F,n-titrated,4,6,1k,2,1,1k
111618-KG,48.8,4.068493151,F,n-titrated,6,2,1k,4,6,1k
111618-KG,48.8,4.068493151,F,n-titrated,2,2,1k,1,1,1k
111618-KM,42.2,3.520547945,F,n-titrated,6,6,2k,1,1,2k
111618-KM,42.2,3.520547945,F,n-titrated,3,7,2k,6,4,2k
111618-KM,42.2,3.520547945,F,n-titrated,2,2,2k,4,3,2k
111618-KM,42.2,3.520547945,F,n-titrated,4,4,2k,2,2,2k
111618-KM,42.2,3.520547945,F,n-titrated,1,1,2k,3,4,2k
111618-KM,42.2,3.520547945,F,n-titrated,1,1,2k,1,1,2k
111618-KM,42.2,3.520547945,F,n-titrated,6,6,2k,3,3,2k
111618-KM,42.2,3.520547945,F,n-titrated,4,5,2k,4,4,2k
111618-KM,42.2,3.520547945,F,n-titrated,2,2,2k,6,6,2k
111618-KM,42.2,3.520547945,F,n-titrated,3,3,2k,2,2,2k
111618-KM,42.2,3.520547945,F,n-titrated,1,1,2k,6,4,2k
111618-KM,42.2,3.520547945,F,n-titrated,3,5,2k,3,4,2k
111618-KM,42.2,3.520547945,F,n-titrated,4,5,2k,2,2,2k
111618-KM,42.2,3.520547945,F,n-titrated,6,3,2k,4,3,2k
111618-KM,42.2,3.520547945,F,n-titrated,2,2,2k,1,1,2k
111918-EM,36.8,3.068493151,F,n-titrated,6,3,4k,1,1,1k
111918-EM,36.8,3.068493151,F,n-titrated,3,3,4k,6,7,1k
111918-EM,36.8,3.068493151,F,n-titrated,2,2,4k,4,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,4,4,4k,2,2,1k
111918-EM,36.8,3.068493151,F,n-titrated,1,1,4k,3,3,1k
111918-EM,36.8,3.068493151,F,n-titrated,1,1,4k,1,1,1k
111918-EM,36.8,3.068493151,F,n-titrated,6,5,4k,3,4,1k
111918-EM,36.8,3.068493151,F,n-titrated,4,4,4k,4,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,2,2,4k,6,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,3,3,4k,2,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,1,1,4k,6,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,3,3,4k,3,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,4,4,4k,2,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,6,5,4k,4,8,1k
111918-EM,36.8,3.068493151,F,n-titrated,2,2,4k,1,1,1k
113018-E,41.6,3.465753425,F,n-titrated,1,1,CP,6,6,CP
113018-E,41.6,3.465753425,F,n-titrated,6,6,CP,3,3,CP
113018-E,41.6,3.465753425,F,n-titrated,4,3,CP,2,2,CP
113018-E,41.6,3.465753425,F,n-titrated,2,2,CP,4,4,CP
113018-E,41.6,3.465753425,F,n-titrated,3,3,CP,1,6,CP
113018-E,41.6,3.465753425,F,n-titrated,1,1,CP,1,1,CP
113018-E,41.6,3.465753425,F,n-titrated,3,3,CP,6,6,CP
113018-E,41.6,3.465753425,F,n-titrated,4,4,CP,4,4,CP
113018-E,41.6,3.465753425,F,n-titrated,6,5,CP,2,3,CP
113018-E,41.6,3.465753425,F,n-titrated,2,2,CP,3,3,CP
113018-E,41.6,3.465753425,F,n-titrated,6,6,CP,1,1,CP
113018-E,41.6,3.465753425,F,n-titrated,3,3,CP,3,3,CP
113018-E,41.6,3.465753425,F,n-titrated,2,2,CP,4,4,CP
113018-E,41.6,3.465753425,F,n-titrated,4,4,CP,6,5,CP
113018-E,41.6,3.465753425,F,n-titrated,1,1,CP,2,2,CP
120318-DS,44.2,3.682191781,M,n-titrated,1,1,CP,6,6,CP
120318-DS,44.2,3.682191781,M,n-titrated,6,6,CP,3,3,CP
120318-DS,44.2,3.682191781,M,n-titrated,4,4,CP,2,2,CP
120318-DS,44.2,3.682191781,M,n-titrated,2,2,CP,4,4,CP
120318-DS,44.2,3.682191781,M,n-titrated,3,3,CP,1,1,CP
120318-DS,44.2,3.682191781,M,n-titrated,1,1,CP,1,1,CP
120318-DS,44.2,3.682191781,M,n-titrated,3,3,CP,6,5,CP
120318-DS,44.2,3.682191781,M,n-titrated,4,4,CP,4,4,CP
120318-DS,44.2,3.682191781,M,n-titrated,6,6,CP,2,2,CP
120318-DS,44.2,3.682191781,M,n-titrated,2,2,CP,3,3,CP
120318-DS,44.2,3.682191781,M,n-titrated,6,6,CP,1,1,CP
120318-DS,44.2,3.682191781,M,n-titrated,3,3,CP,3,3,CP
120318-DS,44.2,3.682191781,M,n-titrated,2,2,CP,4,4,CP
120318-DS,44.2,3.682191781,M,n-titrated,4,4,CP,6,6,CP
120318-DS,44.2,3.682191781,M,n-titrated,1,1,CP,2,2,CP
120318-DA,42.6,3.553424658,F,n-titrated,1,1,CP,6,6,CP
120318-DA,42.6,3.553424658,F,n-titrated,6,6,CP,3,3,CP
120318-DA,42.6,3.553424658,F,n-titrated,4,4,CP,2,2,CP
120318-DA,42.6,3.553424658,F,n-titrated,2,2,CP,4,4,CP
120318-DA,42.6,3.553424658,F,n-titrated,3,3,CP,1,1,CP
120318-DA,42.6,3.553424658,F,n-titrated,1,1,CP,1,1,CP
120318-DA,42.6,3.553424658,F,n-titrated,3,3,CP,6,6,CP
120318-DA,42.6,3.553424658,F,n-titrated,4,4,CP,4,3,CP
120318-DA,42.6,3.553424658,F,n-titrated,6,6,CP,2,2,CP
120318-DA,42.6,3.553424658,F,n-titrated,2,2,CP,3,3,CP
120318-DA,42.6,3.553424658,F,n-titrated,6,6,CP,1,1,CP
120318-DA,42.6,3.553424658,F,n-titrated,3,3,CP,3,3,CP
120318-DA,42.6,3.553424658,F,n-titrated,2,2,CP,4,4,CP
120318-DA,42.6,3.553424658,F,n-titrated,4,4,CP,6,6,CP
120318-DA,42.6,3.553424658,F,n-titrated,1,1,CP,2,2,CP
120418-ML,41.9,3.487671233,M,n-titrated,6,8,1k,1,1,1k
120418-ML,41.9,3.487671233,M,n-titrated,3,8,1k,6,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,2,8,1k,4,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,4,8,1k,2,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,1,1,1k,3,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,1,1,1k,1,1,1k
120418-ML,41.9,3.487671233,M,n-titrated,6,8,1k,3,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,4,8,1k,4,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,2,8,1k,6,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,3,8,1k,2,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,1,1,1k,6,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,3,4,1k,3,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,4,8,1k,2,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,6,8,1k,4,8,1k
120418-ML,41.9,3.487671233,M,n-titrated,2,2,1k,1,1,1k
120418-AY,41.4,3.452054795,F,n-titrated,6,6,CP,1,1,3k
120418-AY,41.4,3.452054795,F,n-titrated,3,3,CP,6,6,3k
120418-AY,41.4,3.452054795,F,n-titrated,2,2,CP,4,7,3k
120418-AY,41.4,3.452054795,F,n-titrated,4,6,CP,2,2,3k
120418-AY,41.4,3.452054795,F,n-titrated,1,1,CP,3,3,3k
120418-AY,41.4,3.452054795,F,n-titrated,1,1,CP,1,1,3k
120418-AY,41.4,3.452054795,F,n-titrated,6,6,CP,3,3,3k
120418-AY,41.4,3.452054795,F,n-titrated,4,4,CP,4,8,3k
